file,package,pair_style,has_noalias,has_fxtmp,has_dbl3_t
src/AMOEBA/pair_amoeba.cpp,AMOEBA,amoeba,yes,no,yes
src/APIP/pair_eam_apip.cpp,APIP,eam/apip,yes,no,yes
src/APIP/pair_lambda_input_csp_apip.cpp,APIP,lambda/input/csp/apip,yes,no,yes
src/ASPHERE/pair_gayberne.cpp,ASPHERE,gayberne,yes,yes,yes
src/ASPHERE/pair_line_lj.cpp,ASPHERE,line/lj,yes,no,yes
src/ASPHERE/pair_resquared.cpp,ASPHERE,resquared,yes,yes,yes
src/ASPHERE/pair_tri_lj.cpp,ASPHERE,tri/lj,yes,no,yes
src/ASPHERE/pair_ylz.cpp,ASPHERE,ylz,yes,yes,yes
src/BODY/pair_body_nparticle.cpp,BODY,body/nparticle,yes,no,yes
src/BPM/pair_bpm_spring.cpp,BPM,bpm/spring,yes,yes,yes
src/CG-DNA/pair_oxdna2_coaxstk.cpp,CG-DNA,oxdna2/coaxstk,yes,no,yes
src/CG-DNA/pair_oxdna2_dh.cpp,CG-DNA,oxdna2/dh,yes,no,yes
src/CG-DNA/pair_oxdna3_xstk.cpp,CG-DNA,oxdna3/xstk,yes,no,yes
src/CG-DNA/pair_oxdna_coaxstk.cpp,CG-DNA,oxdna/coaxstk,yes,no,yes
src/CG-DNA/pair_oxdna_excv.cpp,CG-DNA,oxdna/excv,yes,no,yes
src/CG-DNA/pair_oxdna_hbond.cpp,CG-DNA,oxdna/hbond,yes,no,yes
src/CG-DNA/pair_oxdna_stk.cpp,CG-DNA,oxdna/stk,yes,no,yes
src/CG-DNA/pair_oxdna_xstk.cpp,CG-DNA,oxdna/xstk,yes,no,yes
src/CG-DNA/pair_oxrna2_stk.cpp,CG-DNA,oxrna2/stk,yes,no,yes
src/CG-DNA/pair_oxrna2_xstk.cpp,CG-DNA,oxrna2/xstk,yes,no,yes
src/CLASS2/pair_lj_class2.cpp,CLASS2,lj/class2,yes,yes,yes
src/CLASS2/pair_lj_class2_coul_cut.cpp,CLASS2,lj/class2/coul/cut,yes,yes,yes
src/CLASS2/pair_lj_class2_coul_long.cpp,CLASS2,lj/class2/coul/long,yes,yes,yes
src/COLLOID/pair_brownian.cpp,COLLOID,brownian,yes,yes,yes
src/COLLOID/pair_brownian_poly.cpp,COLLOID,brownian/poly,yes,yes,yes
src/COLLOID/pair_colloid.cpp,COLLOID,colloid,yes,yes,yes
src/COLLOID/pair_yukawa_colloid.cpp,COLLOID,yukawa/colloid,yes,yes,yes
src/CORESHELL/pair_born_coul_dsf_cs.cpp,CORESHELL,born/coul/dsf/cs,yes,yes,yes
src/CORESHELL/pair_born_coul_long_cs.cpp,CORESHELL,born/coul/long/cs,yes,yes,yes
src/CORESHELL/pair_born_coul_wolf_cs.cpp,CORESHELL,born/coul/wolf/cs,yes,yes,yes
src/CORESHELL/pair_buck_coul_long_cs.cpp,CORESHELL,buck/coul/long/cs,yes,yes,yes
src/CORESHELL/pair_coul_long_cs.cpp,CORESHELL,coul/long/cs,yes,yes,yes
src/CORESHELL/pair_coul_wolf_cs.cpp,CORESHELL,coul/wolf/cs,yes,yes,yes
src/CORESHELL/pair_lj_class2_coul_long_cs.cpp,CORESHELL,lj/class2/coul/long/cs,yes,yes,yes
src/CORESHELL/pair_lj_cut_coul_long_cs.cpp,CORESHELL,lj/cut/coul/long/cs,yes,yes,yes
src/DIELECTRIC/pair_coul_cut_dielectric.cpp,DIELECTRIC,coul/cut/dielectric,yes,yes,yes
src/DIELECTRIC/pair_coul_long_dielectric.cpp,DIELECTRIC,coul/long/dielectric,yes,yes,yes
src/DIELECTRIC/pair_lj_cut_coul_cut_dielectric.cpp,DIELECTRIC,lj/cut/coul/cut/dielectric,yes,yes,yes
src/DIELECTRIC/pair_lj_cut_coul_debye_dielectric.cpp,DIELECTRIC,lj/cut/coul/debye/dielectric,yes,yes,yes
src/DIELECTRIC/pair_lj_cut_coul_long_dielectric.cpp,DIELECTRIC,lj/cut/coul/long/dielectric,yes,yes,yes
src/DIELECTRIC/pair_lj_cut_coul_msm_dielectric.cpp,DIELECTRIC,lj/cut/coul/msm/dielectric,yes,no,yes
src/DIELECTRIC/pair_lj_long_coul_long_dielectric.cpp,DIELECTRIC,lj/long/coul/long/dielectric,yes,yes,yes
src/DIPOLE/pair_lj_cut_dipole_cut.cpp,DIPOLE,lj/cut/dipole/cut,yes,yes,yes
src/DIPOLE/pair_lj_cut_dipole_long.cpp,DIPOLE,lj/cut/dipole/long,yes,yes,yes
src/DIPOLE/pair_lj_sf_dipole_sf.cpp,DIPOLE,lj/sf/dipole/sf,yes,yes,yes
src/DPD-BASIC/pair_dpd.cpp,DPD-BASIC,dpd,yes,yes,yes
src/DPD-BASIC/pair_dpd_coul_slater_long.cpp,DPD-BASIC,dpd/coul/slater/long,yes,yes,yes
src/DPD-BASIC/pair_dpd_ext.cpp,DPD-BASIC,dpd/ext,yes,yes,yes
src/DPD-BASIC/pair_dpd_ext_tstat.cpp,DPD-BASIC,dpd/ext/tstat,yes,yes,yes
src/DPD-BASIC/pair_dpd_tstat.cpp,DPD-BASIC,dpd/tstat,yes,yes,yes
src/DPD-MESO/pair_edpd.cpp,DPD-MESO,edpd,yes,yes,yes
src/DPD-MESO/pair_mdpd.cpp,DPD-MESO,mdpd,yes,yes,yes
src/DPD-MESO/pair_mdpd_rhosum.cpp,DPD-MESO,mdpd/rhosum,yes,no,yes
src/DPD-MESO/pair_tdpd.cpp,DPD-MESO,tdpd,yes,yes,yes
src/DPD-REACT/pair_dpd_fdt.cpp,DPD-REACT,dpd/fdt,yes,yes,yes
src/DPD-REACT/pair_dpd_fdt_energy.cpp,DPD-REACT,dpd/fdt/energy,yes,yes,yes
src/DPD-REACT/pair_exp6_rx.cpp,DPD-REACT,exp6/rx,yes,yes,yes
src/DPD-REACT/pair_multi_lucy.cpp,DPD-REACT,multi/lucy,yes,yes,yes
src/DPD-REACT/pair_multi_lucy_rx.cpp,DPD-REACT,multi/lucy/rx,yes,no,yes
src/DPD-REACT/pair_table_rx.cpp,DPD-REACT,table/rx,yes,no,yes
src/DPD-SMOOTH/pair_sdpd_taitwater_isothermal.cpp,DPD-SMOOTH,sdpd/taitwater/isothermal,yes,yes,yes
src/DRUDE/pair_coul_tt.cpp,DRUDE,coul/tt,yes,yes,yes
src/DRUDE/pair_lj_cut_thole_long.cpp,DRUDE,lj/cut/thole/long,yes,yes,yes
src/DRUDE/pair_thole.cpp,DRUDE,thole,yes,yes,yes
src/EFF/pair_eff_cut.cpp,EFF,eff/cut,yes,yes,yes
src/EXTRA-PAIR/pair_beck.cpp,EXTRA-PAIR,beck,yes,yes,yes
src/EXTRA-PAIR/pair_born_coul_dsf.cpp,EXTRA-PAIR,born/coul/dsf,yes,yes,yes
src/EXTRA-PAIR/pair_born_coul_wolf.cpp,EXTRA-PAIR,born/coul/wolf,yes,yes,yes
src/EXTRA-PAIR/pair_born_gauss.cpp,EXTRA-PAIR,born/gauss,yes,yes,yes
src/EXTRA-PAIR/pair_buck_mdf.cpp,EXTRA-PAIR,buck/mdf,yes,yes,yes
src/EXTRA-PAIR/pair_cosine_squared.cpp,EXTRA-PAIR,cosine/squared,yes,yes,yes
src/EXTRA-PAIR/pair_coul_ctip.cpp,EXTRA-PAIR,coul/ctip,yes,yes,yes
src/EXTRA-PAIR/pair_coul_diel.cpp,EXTRA-PAIR,coul/diel,yes,yes,yes
src/EXTRA-PAIR/pair_coul_exclude.cpp,EXTRA-PAIR,coul/exclude,yes,yes,yes
src/EXTRA-PAIR/pair_coul_slater_cut.cpp,EXTRA-PAIR,coul/slater/cut,yes,yes,yes
src/EXTRA-PAIR/pair_coul_slater_long.cpp,EXTRA-PAIR,coul/slater/long,yes,yes,yes
src/EXTRA-PAIR/pair_dispersion_d3.cpp,EXTRA-PAIR,dispersion/d3,yes,yes,yes
src/EXTRA-PAIR/pair_e3b.cpp,EXTRA-PAIR,e3b,yes,yes,yes
src/EXTRA-PAIR/pair_gauss.cpp,EXTRA-PAIR,gauss,yes,yes,yes
src/EXTRA-PAIR/pair_gauss_cut.cpp,EXTRA-PAIR,gauss/cut,yes,yes,yes
src/EXTRA-PAIR/pair_harmonic_cut.cpp,EXTRA-PAIR,harmonic/cut,yes,yes,yes
src/EXTRA-PAIR/pair_lennard_mdf.cpp,EXTRA-PAIR,lennard/mdf,yes,yes,yes
src/EXTRA-PAIR/pair_lj96_cut.cpp,EXTRA-PAIR,lj96/cut,yes,yes,yes
src/EXTRA-PAIR/pair_lj_cubic.cpp,EXTRA-PAIR,lj/cubic,yes,yes,yes
src/EXTRA-PAIR/pair_lj_cut_coul_debye.cpp,EXTRA-PAIR,lj/cut/coul/debye,yes,yes,yes
src/EXTRA-PAIR/pair_lj_cut_coul_dsf.cpp,EXTRA-PAIR,lj/cut/coul/dsf,yes,yes,yes
src/EXTRA-PAIR/pair_lj_cut_coul_wolf.cpp,EXTRA-PAIR,lj/cut/coul/wolf,yes,yes,yes
src/EXTRA-PAIR/pair_lj_cut_sphere.cpp,EXTRA-PAIR,lj/cut/sphere,yes,yes,yes
src/EXTRA-PAIR/pair_lj_expand_coul_long.cpp,EXTRA-PAIR,lj/expand/coul/long,yes,yes,yes
src/EXTRA-PAIR/pair_lj_expand_sphere.cpp,EXTRA-PAIR,lj/expand/sphere,yes,yes,yes
src/EXTRA-PAIR/pair_lj_gromacs.cpp,EXTRA-PAIR,lj/gromacs,yes,yes,yes
src/EXTRA-PAIR/pair_lj_gromacs_coul_gromacs.cpp,EXTRA-PAIR,lj/gromacs/coul/gromacs,yes,yes,yes
src/EXTRA-PAIR/pair_lj_mdf.cpp,EXTRA-PAIR,lj/mdf,yes,yes,yes
src/EXTRA-PAIR/pair_lj_pirani.cpp,EXTRA-PAIR,lj/pirani,yes,yes,yes
src/EXTRA-PAIR/pair_lj_relres.cpp,EXTRA-PAIR,lj/relres,yes,yes,yes
src/EXTRA-PAIR/pair_lj_smooth.cpp,EXTRA-PAIR,lj/smooth,yes,yes,yes
src/EXTRA-PAIR/pair_lj_smooth_linear.cpp,EXTRA-PAIR,lj/smooth/linear,yes,yes,yes
src/EXTRA-PAIR/pair_mie_cut.cpp,EXTRA-PAIR,mie/cut,yes,yes,yes
src/EXTRA-PAIR/pair_momb.cpp,EXTRA-PAIR,momb,yes,yes,yes
src/EXTRA-PAIR/pair_morse_smooth_linear.cpp,EXTRA-PAIR,morse/smooth/linear,yes,yes,yes
src/EXTRA-PAIR/pair_nm_cut.cpp,EXTRA-PAIR,nm/cut,yes,yes,yes
src/EXTRA-PAIR/pair_nm_cut_coul_cut.cpp,EXTRA-PAIR,nm/cut/coul/cut,yes,yes,yes
src/EXTRA-PAIR/pair_nm_cut_coul_long.cpp,EXTRA-PAIR,nm/cut/coul/long,yes,yes,yes
src/EXTRA-PAIR/pair_nm_cut_split.cpp,EXTRA-PAIR,nm/cut/split,yes,yes,yes
src/EXTRA-PAIR/pair_pedone.cpp,EXTRA-PAIR,pedone,yes,yes,yes
src/EXTRA-PAIR/pair_ufm.cpp,EXTRA-PAIR,ufm,yes,yes,yes
src/EXTRA-PAIR/pair_wf_cut.cpp,EXTRA-PAIR,wf/cut,yes,yes,yes
src/FEP/pair_coul_cut_soft.cpp,FEP,coul/cut/soft,yes,yes,yes
src/FEP/pair_coul_cut_soft_gapsys.cpp,FEP,coul/cut/soft/gapsys,yes,yes,yes
src/FEP/pair_coul_long_soft.cpp,FEP,coul/long/soft,yes,yes,yes
src/FEP/pair_lj_charmm_coul_long_soft.cpp,FEP,lj/charmm/coul/long/soft,yes,yes,yes
src/FEP/pair_lj_class2_coul_cut_soft.cpp,FEP,lj/class2/coul/cut/soft,yes,yes,yes
src/FEP/pair_lj_class2_coul_long_soft.cpp,FEP,lj/class2/coul/long/soft,yes,yes,yes
src/FEP/pair_lj_class2_soft.cpp,FEP,lj/class2/soft,yes,yes,yes
src/FEP/pair_lj_cut_coul_cut_soft.cpp,FEP,lj/cut/coul/cut/soft,yes,yes,yes
src/FEP/pair_lj_cut_coul_long_soft.cpp,FEP,lj/cut/coul/long/soft,yes,yes,yes
src/FEP/pair_lj_cut_soft.cpp,FEP,lj/cut/soft,yes,yes,yes
src/FEP/pair_lj_cut_tip4p_long_soft.cpp,FEP,lj/cut/tip4p/long/soft,yes,yes,yes
src/FEP/pair_morse_soft.cpp,FEP,morse/soft,yes,yes,yes
src/FEP/pair_tip4p_long_soft.cpp,FEP,tip4p/long/soft,yes,yes,yes
src/GRANULAR/pair_gran_hertz_history.cpp,GRANULAR,gran/hertz/history,yes,yes,yes
src/GRANULAR/pair_gran_hooke.cpp,GRANULAR,gran/hooke,yes,yes,yes
src/GRANULAR/pair_gran_hooke_history.cpp,GRANULAR,gran/hooke/history,yes,yes,yes
src/INTERLAYER/pair_coul_shield.cpp,INTERLAYER,coul/shield,yes,yes,yes
src/INTERLAYER/pair_ilp_graphene_hbn.cpp,INTERLAYER,ilp/graphene/hbn,yes,yes,yes
src/INTERLAYER/pair_ilp_tmd.cpp,INTERLAYER,ilp/tmd,yes,yes,yes
src/INTERLAYER/pair_kolmogorov_crespi_full.cpp,INTERLAYER,kolmogorov/crespi/full,yes,yes,yes
src/INTERLAYER/pair_lebedeva_z.cpp,INTERLAYER,lebedeva/z,yes,no,yes
src/INTERLAYER/pair_saip_metal.cpp,INTERLAYER,saip/metal,yes,yes,yes
src/INTERLAYER/pair_saip_metal_tmd.cpp,INTERLAYER,saip/metal/tmd,yes,yes,yes
src/KSPACE/pair_born_coul_long.cpp,KSPACE,born/coul/long,yes,yes,yes
src/KSPACE/pair_born_coul_msm.cpp,KSPACE,born/coul/msm,yes,yes,yes
src/KSPACE/pair_buck_coul_long.cpp,KSPACE,buck/coul/long,yes,yes,yes
src/KSPACE/pair_buck_coul_msm.cpp,KSPACE,buck/coul/msm,yes,yes,yes
src/KSPACE/pair_buck_long_coul_long.cpp,KSPACE,buck/long/coul/long,yes,yes,no
src/KSPACE/pair_coul_esp.cpp,KSPACE,coul/esp,yes,yes,yes
src/KSPACE/pair_coul_long.cpp,KSPACE,coul/long,yes,yes,yes
src/KSPACE/pair_coul_msm.cpp,KSPACE,coul/msm,yes,yes,yes
src/KSPACE/pair_coul_streitz.cpp,KSPACE,coul/streitz,yes,yes,yes
src/KSPACE/pair_lj_charmm_coul_long.cpp,KSPACE,lj/charmm/coul/long,yes,yes,yes
src/KSPACE/pair_lj_charmm_coul_msm.cpp,KSPACE,lj/charmm/coul/msm,yes,yes,yes
src/KSPACE/pair_lj_charmmfsw_coul_long.cpp,KSPACE,lj/charmmfsw/coul/long,yes,yes,yes
src/KSPACE/pair_lj_cut_coul_esp.cpp,KSPACE,lj/cut/coul/esp,yes,yes,yes
src/KSPACE/pair_lj_cut_coul_long.cpp,KSPACE,lj/cut/coul/long,yes,yes,yes
src/KSPACE/pair_lj_cut_coul_msm.cpp,KSPACE,lj/cut/coul/msm,yes,yes,yes
src/KSPACE/pair_lj_cut_tip4p_long.cpp,KSPACE,lj/cut/tip4p/long,yes,yes,yes
src/KSPACE/pair_lj_long_coul_long.cpp,KSPACE,lj/long/coul/long,yes,yes,no
src/KSPACE/pair_lj_long_tip4p_long.cpp,KSPACE,lj/long/tip4p/long,yes,yes,yes
src/KSPACE/pair_tip4p_long.cpp,KSPACE,tip4p/long,yes,yes,yes
src/MACHDYN/pair_smd_hertz.cpp,MACHDYN,smd/hertz,yes,yes,yes
src/MACHDYN/pair_smd_triangulated_surface.cpp,MACHDYN,smd/tri_surface,yes,no,yes
src/MANYBODY/pair_adp.cpp,MANYBODY,adp,yes,yes,yes
src/MANYBODY/pair_atm.cpp,MANYBODY,atm,yes,yes,yes
src/MANYBODY/pair_comb3.cpp,MANYBODY,comb3,yes,no,yes
src/MANYBODY/pair_eam.cpp,MANYBODY,eam,yes,yes,yes
src/MANYBODY/pair_eam_cd.cpp,MANYBODY,eam/cd,yes,yes,yes
src/MANYBODY/pair_eam_he.cpp,MANYBODY,eam/he,yes,yes,yes
src/MANYBODY/pair_edip.cpp,MANYBODY,edip,yes,yes,yes
src/MANYBODY/pair_edip_multi.cpp,MANYBODY,edip/multi,yes,yes,yes
src/MANYBODY/pair_eim.cpp,MANYBODY,eim,yes,yes,yes
src/MANYBODY/pair_extep.cpp,MANYBODY,extep,yes,yes,yes
src/MANYBODY/pair_gw.cpp,MANYBODY,gw,yes,yes,yes
src/MANYBODY/pair_local_density.cpp,MANYBODY,local/density,yes,yes,yes
src/MANYBODY/pair_nb3b_harmonic.cpp,MANYBODY,nb3b/harmonic,yes,yes,yes
src/MANYBODY/pair_sw.cpp,MANYBODY,sw,yes,yes,yes
src/MANYBODY/pair_sw_angle_table.cpp,MANYBODY,sw/angle/table,yes,yes,yes
src/MANYBODY/pair_tersoff.cpp,MANYBODY,tersoff,yes,yes,yes
src/MANYBODY/pair_tersoff_table.cpp,MANYBODY,tersoff/table,yes,yes,yes
src/MANYBODY/pair_threebody_table.cpp,MANYBODY,threebody/table,yes,yes,yes
src/MANYBODY/pair_vashishta.cpp,MANYBODY,vashishta,yes,yes,yes
src/MANYBODY/pair_vashishta_table.cpp,MANYBODY,vashishta/table,yes,yes,yes
src/MC/pair_dsmc.cpp,MC,dsmc,yes,no,yes
src/MISC/pair_agni.cpp,MISC,agni,yes,yes,yes
src/MISC/pair_tracker.cpp,MISC,tracker,yes,no,yes
src/ML-SNAP/pair_snap.cpp,ML-SNAP,snap,yes,yes,yes
src/ML-UF3/pair_uf3.cpp,ML-UF3,uf3,yes,yes,yes
src/MOFFF/pair_buck6d_coul_gauss_dsf.cpp,MOFFF,buck6d/coul/gauss/dsf,yes,yes,yes
src/MOFFF/pair_buck6d_coul_gauss_long.cpp,MOFFF,buck6d/coul/gauss/long,yes,yes,yes
src/MOLECULE/pair_hbond_dreiding_lj.cpp,MOLECULE,hbond/dreiding/lj,yes,yes,yes
src/MOLECULE/pair_hbond_dreiding_morse.cpp,MOLECULE,hbond/dreiding/morse,yes,yes,yes
src/MOLECULE/pair_lj_charmm_coul_charmm.cpp,MOLECULE,lj/charmm/coul/charmm,yes,yes,yes
src/MOLECULE/pair_lj_charmm_coul_charmm_implicit.cpp,MOLECULE,lj/charmm/coul/charmm/implicit,yes,yes,yes
src/MOLECULE/pair_lj_charmmfsw_coul_charmmfsh.cpp,MOLECULE,lj/charmmfsw/coul/charmmfsh,yes,yes,yes
src/MOLECULE/pair_lj_cut_tip4p_cut.cpp,MOLECULE,lj/cut/tip4p/cut,yes,yes,yes
src/MOLECULE/pair_tip4p_cut.cpp,MOLECULE,tip4p/cut,yes,yes,yes
src/PERI/pair_peri.cpp,PERI,,yes,no,yes
src/PERI/pair_peri_eps.cpp,PERI,peri/eps,yes,yes,yes
src/PERI/pair_peri_lps.cpp,PERI,peri/lps,yes,yes,yes
src/PERI/pair_peri_pmb.cpp,PERI,peri/pmb,yes,yes,yes
src/PERI/pair_peri_ves.cpp,PERI,peri/ves,yes,yes,yes
src/PYTHON/pair_python.cpp,PYTHON,python,yes,yes,yes
src/RHEO/pair_rheo.cpp,RHEO,rheo,yes,yes,yes
src/RHEO/pair_rheo_solid.cpp,RHEO,rheo/solid,yes,yes,yes
src/SMTBQ/pair_smatb.cpp,SMTBQ,smatb,yes,yes,yes
src/SMTBQ/pair_smatb_single.cpp,SMTBQ,smatb/single,yes,yes,yes
src/SMTBQ/pair_smtbq.cpp,SMTBQ,smtbq,yes,yes,yes
src/SPH/pair_sph_heatconduction.cpp,SPH,sph/heatconduction,yes,no,yes
src/SPH/pair_sph_idealgas.cpp,SPH,sph/idealgas,yes,yes,yes
src/SPH/pair_sph_lj.cpp,SPH,sph/lj,yes,yes,yes
src/SPH/pair_sph_rhosum.cpp,SPH,sph/rhosum,yes,no,yes
src/SPH/pair_sph_taitwater.cpp,SPH,sph/taitwater,yes,yes,yes
src/SPH/pair_sph_taitwater_morris.cpp,SPH,sph/taitwater/morris,yes,yes,yes
src/SPIN/pair_spin_dipole_cut.cpp,SPIN,spin/dipole/cut,yes,yes,yes
src/SPIN/pair_spin_dipole_long.cpp,SPIN,spin/dipole/long,yes,yes,yes
src/SPIN/pair_spin_dmi.cpp,SPIN,spin/dmi,yes,yes,yes
src/SPIN/pair_spin_exchange.cpp,SPIN,spin/exchange,yes,yes,yes
src/SPIN/pair_spin_exchange_biquadratic.cpp,SPIN,spin/exchange/biquadratic,yes,yes,yes
src/SPIN/pair_spin_magelec.cpp,SPIN,spin/magelec,yes,yes,yes
src/SPIN/pair_spin_neel.cpp,SPIN,spin/neel,yes,yes,yes
src/YAFF/pair_lj_switch3_coulgauss_long.cpp,YAFF,lj/switch3/coulgauss/long,yes,yes,yes
src/YAFF/pair_mm3_switch3_coulgauss_long.cpp,YAFF,mm3/switch3/coulgauss/long,yes,yes,yes
src/pair_born.cpp,src,born,yes,yes,yes
src/pair_buck.cpp,src,buck,yes,yes,yes
src/pair_coul_cut.cpp,src,coul/cut,yes,yes,yes
src/pair_coul_debye.cpp,src,coul/debye,yes,yes,yes
src/pair_coul_dsf.cpp,src,coul/dsf,yes,yes,yes
src/pair_coul_wolf.cpp,src,coul/wolf,yes,yes,yes
src/pair_lj_cut.cpp,src,lj/cut,yes,yes,yes
src/pair_lj_cut_coul_cut.cpp,src,lj/cut/coul/cut,yes,yes,yes
src/pair_lj_expand.cpp,src,lj/expand,yes,yes,yes
src/pair_morse.cpp,src,morse,yes,yes,yes
src/pair_soft.cpp,src,soft,yes,yes,yes
src/pair_table.cpp,src,table,yes,yes,yes
src/pair_yukawa.cpp,src,yukawa,yes,yes,yes
src/pair_zbl.cpp,src,zbl,yes,yes,yes
