"Timestamp","Label","LammpsVersion","LammpsCommit","NAtoms","NSteps","NProcs","ThreadsArg","OmpThreads","Repeats","LoopTimeMean","LoopTimeStd","WallTimeMean","WallTimeStd","PairPctMean","BondPctMean","AnglePctMean","DihedralPctMean","ImproperPctMean","KspacePctMean","NeighPctMean","CommPctMean","OutputPctMean","ModifyPctMean","OtherPctMean","Note"
"20260611-160858","baseline-serial","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","0","1","5","0.2886878","0.0409817610980787","0.3599531","0.0772157120695652","80.45",,,,,,"15.706","1.814","0.032","1.576","0.422","core-only MSVC Release build, no MPI/OMP packages"
"20260614-205214","omp-1t","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","1","1","5","0.2960416","0.0705608975481463","0.50485348","0.259653172070345","78.034",,,,,,"17.648","2.15","0.032","2.038","0.1","PKG_OPENMP=ON, -sf omp, 1 thread (vs baseline-serial)"
"20260614-205235","omp-4t","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","4","4","4","5","0.0822959","0.0215721466293923","0.1253629","0.0316844050603763","67.922",,,,,,"15.012","8.766","0.114","8.004","0.182","PKG_OPENMP=ON, -sf omp, 4 threads (vs baseline-serial)"
"20260614-205301","omp-8t","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","8","8","8","5","0.06897702","0.019013559297696","0.11474556","0.0296705493860158","58.024",,,,,,"13.966","11.398","0.128","16.314","0.174","PKG_OPENMP=ON, -sf omp, 8 threads (vs baseline-serial)"
"20260614-205726","baseline-serial","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","0","1","5","0.2889736","0.0217843206756603","0.35300736","0.0426037962260759","80.664",,,,,,"15.668","1.71","0.028","1.502","0.426","reproducibility recheck of original baseline"
"20260614-210549","serial-avx2","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","0","1","5","0.2647952","0.0300364029004806","0.40494148","0.246157304949085","79.922",,,,,,"16.454","1.732","0.028","1.442","0.422","core-only, CMAKE_CXX_FLAGS=/arch:AVX2, vs baseline-serial"
"20260614-211536","serial-fastmath","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","0","1","5","0.280073","0.0472437997730919","0.41554272","0.224341769015484","80.154",,,,,,"16.144","1.76","0.026","1.492","0.422","core-only, CMAKE_CXX_FLAGS=/fp:fast, vs baseline-serial"
"20260614-212233","serial-lto","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","1","0","1","5","0.2993868","0.046392914143218","0.44587144","0.237074924236185","80.214",,,,,,"16.054","1.764","0.028","1.514","0.424","core-only, CMAKE_INTERPROCEDURAL_OPTIMIZATION=ON (/GL+LTCG), vs baseline-serial"
"20260614-212827","omp-avx2-4t","30 Mar 2026 - Development - 91d4111","91d4111","4000","250","4","4","4","5","0.08333838","0.0108381474813272","0.15329108","0.0330204524789864","68.18",,,,,,"14.234","7.714","0.126","9.564","0.184","PKG_OPENMP=ON + /arch:AVX2, -sf omp -pk omp 4, vs omp-4t (0.0822959s) and serial-avx2 (0.2648s)"
"20260618-000810","port84-before","30 Mar 2026 - Development - 91d4111","91d4111","6912","300","1","0","1","6","1.768185","0.0179495011072731","1.82727736666667","0.0177212774887892","96.4883333333333",,,,,,"2.165","0.51","0.01","0.526666666666667","0.305",""
"20260618-000932","port84-after","30 Mar 2026 - Development - 91d4111-modified","91d4111","6912","300","1","0","1","6","1.64266833333333","0.0319743456018519","1.71268343333333","0.0625173503847905","96.1",,,,,,"2.345","0.601666666666667","0.01","0.608333333333333","0.336666666666667",""
"20260618-002559","port85-before","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","6912","300","1","0","1","6","22.2495666666667","1.05804910787102","22.4545370833333","1.05738829158636","99.735",,,,,,"0","0.14","0","0.0716666666666667","0.0516666666666667",""
"20260618-002909","port85-after","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","6912","300","1","0","1","6","20.97115","0.538490073260409","21.1529322833333","0.532954663074564","99.7183333333333",,,,,,"0","0.151666666666667","0","0.0716666666666667","0.0566666666666667",""
"20260618-004024","port86-before","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","6912","300","1","0","1","6","15.3110166666667","0.347241215391645","15.4315408","0.349345884946711","99.79",,,,,,"0","0.06","0","0.09","0.06",""
"20260618-004322","port86-after","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","6912","300","1","0","1","6","15.8077","1.95443394158002","15.97483465","1.93112979984149","99.7583333333333",,,,,,"0","0.0833333333333333","0","0.1","0.06",""
"20260618-112814","serial-baseline","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","1","0","1","5","0.2767696","0.0487063328048828","0.39024854","0.191375916091506","80.642",,,,,,"15.778","1.696","0.028","1.434","0.422",""
"20260618-112824","serial-avx2","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","1","0","1","5","0.2577516","0.0182165437528638","0.31847192","0.022577969686998","80.17",,,,,,"16.03","1.82","0.032","1.52","0.426",""
"20260618-112835","serial-fastmath","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","1","0","1","5","0.2993064","0.0529430072464721","0.36437538","0.0841560959519986","79.99",,,,,,"16.368","1.742","0.03","1.45","0.42",""
"20260618-112846","serial-lto","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","1","0","1","5","0.288679","0.0592892251593829","0.35283526","0.072837236945178","80.048",,,,,,"16.134","1.82","0.028","1.55","0.42",""
"20260618-112857","omp-1t","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","1","1","1","5","0.2548772","0.0121243092669232","0.31340384","0.0393936745600484","80.442",,,,,,"15.872","1.748","0.028","1.482","0.428",""
"20260618-112919","omp-4t","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","4","4","4","5","0.2463622","0.00254172101144087","0.29479826","0.00714335175166391","80.53",,,,,,"15.862","1.716","0.026","1.456","0.408",""
"20260618-112931","omp-8t","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","8","8","8","5","0.2708178","0.0214287628130977","0.32682574","0.0288057419745265","80.714",,,,,,"15.606","1.746","0.03","1.464","0.44",""
"20260618-112942","omp-avx2-4t","30 Mar 2026 - Development - 91d4111","91d4111a9","4000","250","4","4","4","5","0.2518038","0.0204803165673776","0.31899198","0.0543132693812663","80.002",,,,,,"16.306","1.77","0.026","1.464","0.43",""
"20260618-113002","L-serial-baseline","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","1","0","1","5","4.33266","0.112150707309406","4.42977702","0.119535469187986","80.782",,,,,,"15.728","1.104","0.01","2.022","0.354",""
"20260618-113036","L-serial-avx2","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","1","0","1","5","4.20866","0.16875761730956","4.29817838","0.178969402284572","80.488",,,,,,"15.98","1.114","0.01","2.058","0.354",""
"20260618-113058","L-serial-fastmath","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","1","0","1","5","4.213828","0.0430410329801689","4.30222026","0.057094813105071","80.306",,,,,,"16.126","1.118","0.01","2.092","0.35",""
"20260618-113120","L-serial-lto","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","1","0","1","5","4.244996","0.198634028001247","4.33055494","0.209575207614505","80.464",,,,,,"15.972","1.128","0.01","2.074","0.356",""
"20260618-113152","L-omp-1t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","1","1","1","5","4.20325","0.102189287109755","4.2825439","0.10489688301892","80.536",,,,,,"16.054","1.084","0.01","1.978","0.34",""
"20260618-113214","L-omp-4t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","4","4","4","5","4.063684","0.0203375030424093","4.14481714","0.027233314686024","80.526",,,,,,"16.04","1.062","0.01","1.998","0.368",""
"20260618-113235","L-omp-8t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","8","8","8","5","4.348554","0.0699005531451649","4.42666404","0.0728358261018092","79.756",,,,,,"16.686","1.102","0.01","2.054","0.392",""
"20260618-113325","L-omp-sf-4t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","4","4","4","5","1.00425","0.0241001757669939","1.09513522","0.0958943514793077","72.718",,,,,,"16.772","5.122","0.03","5.262","0.1",""
"20260618-113344","L-omp-sf-8t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","8","8","8","5","0.8779554","0.11663870980425","0.98218712","0.180607837637731","69.044",,,,,,"14.278","7.042","0.038","9.48","0.118",""
"20260618-113349","L-omp-avx2-sf-4t","30 Mar 2026 - Development - 91d4111","91d4111a9","32000","500","4","4","4","5","1.0118868","0.0213132372294778","1.07837748","0.0269304850646437","72.392",,,,,,"16.678","5.23","0.03","5.568","0.102",""
"20260618-114515","L-serial-avx2-fastmath","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","32000","500","1","0","1","5","4.058232","0.124497373345786","4.13752152","0.131903779986254","80.292",,,,,,"15.96","1.276","0.01","2.092","0.372",""
"20260618-114546","L-omp-avx2-fastmath-sf-4t","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","32000","500","4","4","4","5","1.015312","0.00697930297379326","1.07841798","0.0043441942954937","73.312",,,,,,"16.388","5.11","0.03","5.066","0.102",""
"20260618-114552","L-omp-avx2-fastmath-sf-8t","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","32000","500","8","8","8","5","0.9469378","0.0563536560411124","1.02071974","0.0546859147519085","69.374",,,,,,"14.344","6.538","0.038","9.6","0.108",""
"20260618-114659","L-omp-fep-sf-4t","30 Mar 2026 - Development - 91d4111a9-modified","91d4111a9","32000","500","4","4","4","5","0.9979246","0.017198993424035","1.05953946","0.0236573979844149","72.712",,,,,,"16.742","5.152","0.03","5.264","0.1",""
